,train_loss,valid_loss,train_misclass,valid_misclass,runtime
0,2.7883622646331787,2.2172300815582275,0.7511235955056179,0.7592592592592593,0.0
1,1.4723349809646606,1.4169803857803345,0.7477528089887641,0.75,13.670439958572388
2,1.401291012763977,1.3997679948806763,0.7443820224719101,0.7638888888888888,11.9281005859375
3,1.4133976697921753,1.4046247005462646,0.7415730337078652,0.75,12.002899169921875
4,1.4082905054092407,1.39926278591156,0.750561797752809,0.75,12.049774885177612
5,1.407332420349121,1.3939849138259888,0.7455056179775281,0.7731481481481481,12.067726373672485
6,1.3885117769241333,1.3872201442718506,0.7398876404494382,0.7546296296296297,12.066729068756104
7,1.3886680603027344,1.3871886730194092,0.7370786516853933,0.7731481481481481,12.067727088928223
8,1.3868956565856934,1.3881677389144897,0.7404494382022472,0.7407407407407407,12.014867544174194
9,1.3897907733917236,1.389512062072754,0.7308988764044944,0.7314814814814814,12.04778003692627
10,1.3875913619995117,1.3895198106765747,0.7342696629213483,0.7361111111111112,12.041796207427979
11,1.3885947465896606,1.3843134641647339,0.7460674157303371,0.7037037037037037,12.044787645339966
12,1.3859333992004395,1.388787865638733,0.7325842696629213,0.75,12.078696966171265
13,1.387159824371338,1.3845354318618774,0.7398876404494382,0.7175925925925926,12.043790578842163
14,1.3800549507141113,1.3835580348968506,0.702808988764045,0.6851851851851851,12.049774646759033
15,1.3777889013290405,1.3883310556411743,0.7207865168539326,0.7175925925925926,12.045785903930664
16,1.3714348077774048,1.3885242938995361,0.696629213483146,0.7175925925925926,12.03980040550232
17,1.3619132041931152,1.384418249130249,0.6617977528089888,0.7037037037037037,12.045785427093506
18,1.374854564666748,1.3802052736282349,0.7224719101123596,0.712962962962963,12.032819986343384
19,1.3704800605773926,1.390082597732544,0.697752808988764,0.7083333333333333,12.06074833869934
20,1.3751472234725952,1.3899275064468384,0.6926966292134831,0.6990740740740741,12.049774646759033
21,1.3649362325668335,1.3924704790115356,0.696067415730337,0.7037037037037037,12.055758953094482
22,1.3743306398391724,1.382102131843567,0.6876404494382022,0.6712962962962963,12.042807340621948
23,1.3605636358261108,1.4248573780059814,0.6882022471910112,0.712962962962963,12.069720983505249
24,1.3512994050979614,1.372051477432251,0.6556179775280899,0.7222222222222222,12.066599607467651
