,train_loss,valid_loss,train_misclass,valid_misclass,runtime
0,2.961463451385498,1.690361738204956,0.7522271714922049,0.7458333333333333,0.0
1,1.5015078783035278,1.4765676259994507,0.732739420935412,0.7125,13.449031591415405
2,1.5069726705551147,1.4855778217315674,0.7477728285077951,0.75,11.734617233276367
3,1.4111539125442505,1.410536289215088,0.7472160356347439,0.75,11.854299306869507
4,1.4155046939849854,1.3884505033493042,0.734966592427617,0.7375,11.917128562927246
5,1.4475300312042236,1.4268580675125122,0.7332962138084633,0.7625,11.978963851928711
6,1.3968393802642822,1.3993664979934692,0.715478841870824,0.7416666666666667,12.023843050003052
7,1.3844236135482788,1.3897120952606201,0.7193763919821826,0.7541666666666667,12.036890745162964
8,1.3944809436798096,1.3892614841461182,0.727728285077951,0.7541666666666667,12.030826330184937
9,1.3752244710922241,1.3916677236557007,0.715478841870824,0.7541666666666667,12.032819032669067
10,1.3838350772857666,1.3897641897201538,0.7093541202672606,0.7541666666666667,12.033818006515503
11,1.3699158430099487,1.393662691116333,0.7048997772828508,0.7375,12.046781778335571
12,1.3614531755447388,1.3876959085464478,0.6753897550111359,0.7666666666666666,12.09066653251648
13,1.3585044145584106,1.3895981311798096,0.6831848552338531,0.7708333333333334,12.151502132415771
14,1.3511663675308228,1.3856873512268066,0.6486636971046771,0.7708333333333334,12.138538837432861
